gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue	Gene Type	Protein accession
LOC105327389	LOC105327389	24	0.571223632	41.00867601	0.96875	0.589650201	0.747184903	1.85E-47	1.91E-41	cell surface hyaluronidase	Q5FWI3.1	2.39E-106	T07C4.1.2	1.2	Trl-PH	0.33	XP_030842248.1	6.53E-39	protein-coding	XP_034309751.1
LOC105346005	LOC105346005	24	0.568613882	11.52754137	0.78125	0.727825769	0.567987435	1.90E-36	1.96E-30	monocarboxylate transporter 14	Q7TM99.1	1.75E-53	K05B2.5a.3	5.95E-113	Mct1-PB	3.00E-97	XP_011684160.2	8.43E-60	protein-coding	XP_011452736.2
LOC105343897	LOC105343897	24	0.56494853	11.18834458	0.9375	0.602611765	0.674851956	5.17E-43	5.34E-37	melanocortin receptor 3-like	P47752.1	6.30E-09	F01E11.5a.1	0.000802	mAChR-C-PA	2.26E-13	XP_011662090.1	2.32E-10	protein-coding	XP_011449711.2
LOC105340983	LOC105340983	24	0.552521143	25.16236156	1	0.552521143	0.762050071	2.25E-48	2.33E-42	cholesterol 7-desaturase	F7J184.1	1.48E-163	C12D8.5.1	2.55E-108	nvd-PA	2.32E-101	XP_011675548.2	1.33E-132	protein-coding	XP_011445555.2
LOC105322566	LOC105322566	24	0.547386558	29.025536	1	0.547386558	0.915435391	8.18E-58	8.44E-52	transmembrane channel-like protein 7	Q5YCC5.1	1.88E-132	B0416.1a.1	3.68E-28	Tmc-PD	1.90E-22	XP_030839881.1	1.22E-159	protein-coding	XP_011419672.2
LOC105338464	LOC105338464	24	0.538451858	8.362605061	0.9375	0.574348649	0.70337049	9.14E-45	9.43E-39	ADAM 17-like protease	Q9VAC5.2	3.55E-148	ZK154.7.1	7.18E-62	Tace-PA	2.02E-149	XP_011683752.1	1.03E-119	protein-coding	XP_011441911.2
LOC117689486	LOC117689486	24	0.525548569	31.92525928	1	0.525548569	0.91564595	7.94E-58	8.19E-52	uncharacterized LOC117689486	Q9V410.1	9.96E-05	F53E4.1a.2	4.17E-05	Megf8-PC	3.62E-06	XP_030834386.1	6.29E-07	protein-coding	XP_034326849.1
LOC105340116	LOC105340116	24	0.522521657	7.228440138	0.875	0.597167608	0.623100536	7.83E-40	8.08E-34	sodium/calcium exchanger 2	P48766.1	1.45E-138	C10G8.5b.1	1.45E-70	Calx-PC	1.20E-115	XP_030832703.1	0	protein-coding	XP_011444281.2
LOC105339284	LOC105339284	24	0.519458791	15.40067877	0.96875	0.536215526	0.774341737	3.95E-49	4.08E-43	golgin subfamily A member 6-like protein 22	Q9UPV0.3	1.3	T22A3.8.1	0.000636			XP_030842151.1	8.67E-46	protein-coding	XP_034330848.1
LOC105325414	LOC105325414	24	0.517981261	26.27227671	0.96875	0.534690334	0.716831447	1.36E-45	1.40E-39	uncharacterized LOC105325414	Q80YA8.3	8.29E-10	Y64G10A.7d.1	0.00033	Ser-PB	8.18E-07	XP_030854391.1	6.27E-10	protein-coding	XP_034338586.1
LOC105321187	LOC105321187	24	0.508775931	15.62166739	1	0.508775931	0.884760038	6.33E-56	6.54E-50	sodium channel protein 1 brain	P15390.1	0	C54D2.5a.3	7.08E-134	NaCP60E-PJ	0	XP_030833315.1	0	protein-coding	XP_019920019.2
LOC105319698	LOC105319698	24	0.503587096	3.61810106	0.71875	0.700642917	0.506952325	1.06E-32	1.10E-26	sodium/calcium exchanger 3	S4R2P9.1	1.57E-162	ZC168.1.1	1.66E-179	Calx-PD	1.05E-155	XP_794875.3	0	protein-coding	XP_011415629.2
LOC105322782	LOC105322782	24	0.50082586	8.1759471	0.9375	0.534214251	0.658834594	4.99E-42	5.15E-36	"beta-1,3-galactosyltransferase brn"	Q24157.2	7.20E-46	T12G3.8a.1	2.59E-30	brn-PA	9.34E-47	XP_001179708.3	1.23E-35	protein-coding	XP_011419966.2
LOC105344648	LOC105344648	24	0.500154691	75.27877027	1	0.500154691	0.930523607	9.62E-59	9.92E-53	elongation of very long chain fatty acids protein 4	Q3S8M4.1	1.05E-111	F56H11.3.1	1.14E-18	CG31522-PF	9.37E-68	XP_030845097.1	2.18E-106	protein-coding	XP_011450775.2
LOC105334883	LOC105334883	24	0.49970623	30.7101108	1	0.49970623	0.929287369	1.15E-58	1.18E-52	cysteine and tyrosine-rich protein 1	Q96J86.1	0.003	C54D1.6.1	0.001	sau-PE	1.7	XP_030851666.1	0.000821	protein-coding	XP_011436792.2
LOC105344649	LOC105344649	24	0.498111446	16.61880242	1	0.498111446	0.858808613	2.51E-54	2.59E-48	elongation of very long chain fatty acids protein 4	Q9EQC4.2	1.59E-90	F56H11.4a.1	6.40E-20	CG31522-PF	2.72E-76	XP_030845095.1	4.71E-106	protein-coding	XP_011450778.2
LOC105322816	LOC105322816	25	0.312841388	5.517101863	0.965517241	0.324014295	0.427427523	6.54E-26	6.75E-20	carbohydrate sulfotransferase 13	Q7T3S3.1	2.90E-35	C18B2.1.1	0.062	CG31743-PB	9.54E-29	XP_011672230.2	2.50E-32	protein-coding	XP_011420016.2
LOC105326722	LOC105326722	25	0.310806432	5.75547528	0.862068966	0.360535461	0.396077688	3.99E-24	4.12E-18	glycine-rich cell wall structural protein	Q9QZ04.2	0.000107	Y53H1C.2c.1	2.12E-06			XP_030831660.1	0.008	protein-coding	XP_034318823.1
LOC105344238	LOC105344238	25	0.305931123	18.56805294	0.689655172	0.443600128	0.266384563	9.96E-17	1.03E-10	uncharacterized LOC105344238_ncRNA									lncRNA	
LOC109617263	LOC109617263	25	0.30553209	33.11987418	0.965517241	0.31644395	0.409927608	6.49E-25	6.70E-19	uncharacterized LOC109617263_ncRNA									lncRNA	
LOC105321169	LOC105321169	25	0.296581798	135.7756136	1	0.296581798	0.484985453	3.45E-29	3.56E-23	uncharacterized LOC105321169	H2BKS9.1	0.56	T27E9.1a.3	5.4			XP_030830728.1	0.22	protein-coding	XP_011417694.2
LOC105342559	LOC105342559	25	0.287758578	2.541093849	1	0.287758578	0.385579096	1.58E-23	1.63E-17	hepatocyte growth factor receptor	Q07E01.1	2.03E-158	F11E6.8a.1	1.27E-68	sev-PA	1.16E-58	XP_030856331.1	1.23E-177	protein-coding	XP_011447856.2
LOC105326721	LOC105326721	25	0.286433977	9.723277056	1	0.286433977	0.396381877	3.84E-24	3.96E-18	mantle protein	P86948.1	3.54E-42	F26A3.8a.1	3.1	CG11970-PB	0.29	XP_030846345.1	2.2	protein-coding	XP_011425194.2
LOC105323913	LOC105323913	25	0.285950529	8.826826389	1	0.285950529	0.403163772	1.58E-24	1.63E-18	valine-rich protein-like	H2A0K6.1	1.97E-37	B0491.8c.1	0.63			XP_030833450.1	0.6	protein-coding	XP_034318830.1
LOC105320586	LOC105320586	25	0.284717951	2.225390712	0.896551724	0.317570022	0.401042439	2.08E-24	2.15E-18	sodium/hydrogen exchanger 9B2	Q5BKR2.2	1.36E-113	F41E7.1.1	1.48E-40	Nha1-PB	3.54E-87	XP_030835794.1	3.35E-144	protein-coding	XP_011416874.2
LOC105318603	LOC105318603	25	0.281299519	3.386813198	0.965517241	0.291345931	0.366043175	2.05E-22	2.12E-16	fibronectin type III domain-containing protein 2	H2A0L8.1	1.62E-164	C09D8.1i.1	1.44E-21	Lar-PI	7.35E-43	XP_030851900.1	1.46E-19	protein-coding	XP_011414106.2
LOC105319410	LOC105319410	25	0.276371841	5.064187541	1	0.276371841	0.321591815	7.03E-20	7.26E-14	PE-PGRS family protein PE_PGRS16	Q9I7U4.3	5.1	F32A5.1b.1	1.2	CG15040-PA	1.9	XP_030833604.1	2.5	protein-coding	XP_034322264.1
LOC105327632	LOC105327632	25	0.273917624	1.872926353	0.931034483	0.294207819	0.33084182	2.09E-20	2.15E-14	deleted in malignant brain tumors 1 protein	Q9UGM3.2	5.07E-159	C06B8.7.1	1.85E-05	teq-PD	3.81E-20	XP_030853316.1	0	protein-coding	XP_011426521.2
LOC105324157	LOC105324157	25	0.272523469	1.093645135	0.827586207	0.329299192	0.331668806	1.87E-20	1.93E-14	mucin-17	Q3TNW5.1	4	F12F6.1.1	0.52			XP_030829998.1	6.99E-10	protein-coding	XP_034332789.1
LOC105328490	LOC105328490	25	0.268119519	5.103573763	0.827586207	0.323977753	0.337137865	9.13E-21	9.42E-15	girdin	P42567.1	0.012	F56A4.5.1	0.078			XP_030851488.1	0.021	protein-coding	XP_011427691.1
LOC105318644	LOC105318644	25	0.265495265	17.58465088	0.75862069	0.349971031	0.267342504	8.78E-17	9.06E-11	uncharacterized LOC105318644_ncRNA									lncRNA	
LOC105333120	LOC105333120	25	0.251708808	6.690639974	0.931034483	0.270353905	0.363418127	2.90E-22	2.99E-16	putative defense protein 3	Q0Q028.1	1.02E-12	F23B12.4c.2	0.004	l(2)34Fc-PB	2.61E-11	XP_030836407.1	1.06E-14	protein-coding	XP_011434249.1
LOC105347362	LOC105347362	25	0.24916238	10.89873964	0.965517241	0.258061036	0.396191473	3.93E-24	4.06E-18	sodium/hydrogen exchanger 9B2	Q5BKR2.2	1.53E-132	F41E7.1.1	4.58E-46	Nha1-PB	1.02E-77	XP_030835794.1	1.97E-164	protein-coding	XP_011454711.2
LOC105347694	LOC105347694	25	0.247408759	2.939410436	0.931034483	0.265735334	0.36229106	3.36E-22	3.47E-16	uncharacterized LOC105347694	Q8TIW9.1	0.000164	ZC404.1.1	0.3			XP_030833192.1	0.086	protein-coding	XP_011455167.2
LOC105340517	LOC105340517	25	0.244447363	4.824203177	0.862068966	0.283558941	0.288698784	5.30E-18	5.47E-12	transcription factor Sox-8-like	Q6VVD7.1	1.90E-75	K08A8.2a.3	4.80E-31	Sox100B-PA	2.59E-40	XP_786809.2	1.79E-55	protein-coding	NP_001295801.1
LOC105330942	LOC105330942	25	0.242415487	3.01659457	0.827586207	0.292918713	0.277609708	2.28E-17	2.35E-11	uncharacterized LOC105330942	Q06002.3	0.022	F36H1.3.1	2.4			XP_030843518.1	0.19	protein-coding	XP_011431191.2
LOC105342649	LOC105342649	25	0.241423498	13.98059424	1	0.241423498	0.372939316	8.31E-23	8.58E-17	uncharacterized LOC105342649	Q6INA9.1	0.48	R11E3.7a.2	1.6			XP_030850379.1	0.1	protein-coding	XP_019928642.2
LOC105318132	LOC105318132	25	0.240107767	6.574401266	0.965517241	0.248683044	0.277749893	2.23E-17	2.31E-11	"keratin, type II cytoskeletal 2 epidermal-like"	P40477.1	0.003	T07D4.4a.1	2.6			XP_792448.4	1	protein-coding	XP_011413369.2
LOC105334087	LOC105334087	25	0.238470645	1.069139747	0.793103448	0.300680379	0.278866643	1.93E-17	1.99E-11	sodium-dependent glucose transporter 1A	A4QN56.1	3.88E-31	B0303.3.2	0.59	CG9826-PC	3	XP_030828673.1	2.89E-27	protein-coding	XP_011435710.2
LOC105324335	LOC105324335	25	0.237206421	2.176705505	0.689655172	0.343949311	0.236149067	5.33E-15	5.50E-09	protein PFC0760c	P0C6U3.1	1.39E-05	K09C8.5.1	0.17	CG1637-PC	1.3	XP_003727618.2	0.008	protein-coding	XP_034330517.1
LOC105318672	LOC105318672	25	0.234518368	45.74119704	0.965517241	0.242894024	0.346984995	2.51E-21	2.59E-15	solute carrier family 43 member 3	Q8NBI5.2	1.86E-52	F02D8.5.1	3.4	AP-1gamma-PB	1	XP_030848095.1	1.75E-40	protein-coding	XP_034338534.1
LOC105338820	LOC105338820	26	0.342579163	2.243544925	0.928571429	0.368931407	0.428492594	2.54E-25	2.62E-19	receptor-type tyrosine-protein phosphatase kappa	Q99M80.2	1.13E-101	C09D8.1h.1	1.86E-85	Lar-PD	1.78E-78	XP_030851933.1	8.17E-105	protein-coding	XP_019927189.2
LOC105318663	LOC105318663	26	0.329036197	59.23563738	1	0.329036197	0.537849884	2.20E-31	2.27E-25	"keratin, type I cytoskeletal 10"	A5DVD6.1	0.069	K08E4.1.2	1.2			XP_030837225.1	0.59	protein-coding	XP_019918915.2
LOC105333710	LOC105333710	26	0.326127933	2.788242638	1	0.326127933	0.461083168	3.96E-27	4.09E-21	uncharacterized LOC105333710	Q9XZK2.1	1.1	B0205.4.1	0.3	cer-PA	1.1	XP_030842751.1	2	protein-coding	XP_011435143.2
LOC105344072	LOC105344072	26	0.322788397	5.623625231	0.964285714	0.334743523	0.445302705	2.97E-26	3.07E-20	uncharacterized LOC105344072	Q21281.4	0.013	K07D8.1.1	0.001	drpr-PA	0.048	XP_030851784.1	0.004	protein-coding	XP_011449955.2
LOC105344230	LOC105344230	26	0.320358797	3.59194518	1	0.320358797	0.468426597	1.55E-27	1.60E-21	DBH-like monooxygenase protein 2 homolog	Q9XTA0.1	1.76E-41	H13N06.6a.1	2.11E-39	Tbh-PC	1.11E-35	XP_030853880.1	2.90E-34	protein-coding	XP_011450241.2
LOC117689752	LOC117689752	26	0.317655455	122.8937533	0.964285714	0.329420472	0.482330988	2.63E-28	2.72E-22	uncharacterized LOC117689752	Q2M2H8.3	0.49	T12A7.2a.2	0.009	Myo10A-PF	8.2	XP_787095.2	0.03	protein-coding	XP_034327518.1
LOC117689753	LOC117689753	26	0.317484024	76.47612967	0.928571429	0.341905872	0.470613728	1.17E-27	1.21E-21	uncharacterized LOC117689753	Q8Y2E3.2	0.55	T12A7.2a.2	0.01	Myo10A-PF	7	XP_030829176.1	0.018	protein-coding	XP_034327519.1
LOC105332337	LOC105332337	26	0.316214726	47.9726669	1	0.316214726	0.535390266	3.01E-31	3.11E-25	uncharacterized LOC105332337	Q58EL2.1	1.40E-05	Y102A11A.3.1	4.2	Orc2-PA	4	XP_030855455.1	0.000132	protein-coding	XP_011433193.1
LOC105342064	LOC105342064	26	0.312544769	69.66473208	1	0.312544769	0.501335327	2.33E-29	2.40E-23	shematrin-like protein 2	I1S4T3.3	0.023	F54D8.6.1	6.09E-05			XP_798354.3	0.028	protein-coding	XP_034327157.1
LOC105342648	LOC105342648	26	0.306016036	4.629436143	0.964285714	0.317349963	0.494130213	5.84E-29	6.02E-23	uncharacterized LOC105342648_ncRNA									lncRNA	
LOC105342075	LOC105342075	26	0.304728914	130.2571622	0.928571429	0.328169599	0.439141073	6.52E-26	6.73E-20	"keratin, type II cytoskeletal 1"	Q7KRW8.1	0.063	Y54E5A.4.1	0.53			XP_030831660.1	0.000291	protein-coding	XP_034330553.1
LOC105343137	LOC105343137	26	0.300162225	1.244448611	0.928571429	0.323251627	0.384587542	6.91E-23	7.14E-17	uncharacterized PE-PGRS family protein PE_PGRS54	Q0Q028.1	4.99E-17	F23B12.4c.2	5.26E-05	CG8399-PA	2.07E-05	XP_030837198.1	1.97E-09	protein-coding	XP_034335954.1
LOC117680394	LOC117680394	26	0.299957534	22.23484925	0.928571429	0.32303119	0.438692507	6.91E-26	7.13E-20	uncharacterized LOC117680394	Q8WWQ8.3	0.57	F47C12.2.1	0.63			XP_030829172.1	0.001	protein-coding	XP_034327517.1
LOC117689669	LOC117689669	26	0.299645778	59.30870676	1	0.299645778	0.494761479	5.38E-29	5.56E-23	prisilkin-39-like	I1S4T3.3	0.017	F54D8.6.1	5.31E-05	Ilp3-PA	9.8	XP_798354.3	0.025	protein-coding	XP_034327156.1
LOC105318673	LOC105318673	26	0.29824517	54.15131502	1	0.29824517	0.510234306	7.47E-30	7.71E-24	hypothetical protein	A1RL84.1	0.57	T05G5.8a.2	0.2	CG15252-PC	4.7	XP_030854102.1	1.4	protein-coding	XP_011414204.2
LOC105322588	LOC105322588	26	0.295942085	27.5221075	1	0.295942085	0.469817709	1.30E-27	1.34E-21	uncharacterized LOC105322588	Q8WWQ8.3	0.64	T12A7.2a.2	0.82	ft-PA	9.8	XP_030829172.1	0.000876	protein-coding	XP_011419704.2
LOC105333667	LOC105333667	26	0.294548074	26.86600732	1	0.294548074	0.470850419	1.14E-27	1.18E-21	"glutenin, high molecular weight subunit DX5"	P33431.3	5.10E-26	ZK430.3.1	2.95E-29	Sod3-PF	1.88E-23	XP_030829251.1	1.55E-25	protein-coding	XP_011435043.2
LOC105320437	LOC105320437	26	0.29447639	2.104210097	0.892857143	0.329813557	0.430333242	2.01E-25	2.07E-19	1-acyl-sn-glycerol-3-phosphate acyltransferase beta	O15120.1	1.67E-44	F59F4.4.1	1.22E-38	Agpat1-PC	6.32E-48	XP_781558.2	1.06E-48	protein-coding	XP_011416667.2
LOC105323226	LOC105323226	26	0.294163774	20.89785203	1	0.294163774	0.50011348	2.72E-29	2.81E-23	FK506-binding protein 2	Q2YDL5.1	3.75E-23	C05C8.3.2	3.93E-18	Fkbp14-PD	2.23E-17	XP_786433.3	2.00E-14	protein-coding	XP_011420554.1
LOC105324175	LOC105324175	26	0.29267988	8.842554291	1	0.29267988	0.45854854	5.48E-27	5.65E-21	acidic phospholipase A2	P00620.1	1.07E-24	C07E3.9.1	7.32E-13	CG14507-PC	6.53E-06	XP_003729324.1	7.82E-20	protein-coding	XP_011440915.2
LOC105319736	LOC105319736	26	0.288690809	64.05422233	1	0.288690809	0.494355483	5.67E-29	5.85E-23	peptidyl-prolyl cis-trans isomerase FKBP2	Q9Y680.2	2.95E-42	F36H1.1a.3	5.36E-27	Fkbp14-PF	1.08E-55	XP_030855230.1	3.33E-31	protein-coding	XP_011415688.2
LOC105341213	LOC105341213	26	0.287155024	8.709696392	1	0.287155024	0.462856528	3.16E-27	3.26E-21	collagen alpha-6(IV) chain	Q96P44.1	5.03E-23	K04H4.1a.1	3.82E-23			XP_030855715.1	3.99E-18	protein-coding	XP_011445896.2
LOC105345393	LOC105345393	26	0.286903938	82.08281744	1	0.286903938	0.488767958	1.16E-28	1.19E-22	peptidyl-prolyl cis-trans isomerase FKBP14	Q5R941.1	1.12E-06	C05C8.3.2	7.82E-07	Fkbp14-PF	0.006	XP_030855230.1	2.94E-05	protein-coding	XP_034301280.1
LOC105347381	LOC105347381	26	0.285168882	316.7613091	1	0.285168882	0.486323004	1.58E-28	1.63E-22	uncharacterized LOC105347381	P00625.2	0.89	F45C12.2.1	3			XP_795812.2	0.078	protein-coding	XP_011454755.1
LOC105347382	LOC105347382	26	0.283722101	35.4174244	0.928571429	0.305546878	0.440147035	5.74E-26	5.92E-20	uncharacterized LOC105347382_ncRNA									lncRNA	
LOC105332606	LOC105332606	27	0.349684735	19.0968713	0.956521739	0.365579495	0.523123376	1.83E-26	1.89E-20	transcription factor GATA-4	Q91677.1	1.42E-86	W09C2.1b.1	4.89E-47	pnr-PD	5.74E-63	NP_001005725.1	2.14E-68	protein-coding	XP_034333068.1
LOC105328005	LOC105328005	27	0.3176676	5.057205685	0.782608696	0.4059086	0.380510541	1.13E-19	1.17E-13	calmodulin-A	P02594.2	1.23E-68	T21H3.3a.1	5.43E-69	Cam-PD	1.30E-68	XP_030854314.1	2.92E-70	protein-coding	XP_011427024.1
LOC105318652	LOC105318652	27	0.242672964	4.815794273	0.652173913	0.372098545	0.270174645	2.10E-14	2.16E-08	protein IWS1 homolog	Q18DN4.1	0.33	F46B6.7.2	5.9	Osi18-PA	1.2	XP_030847822.1	7.48E-17	protein-coding	XP_011414173.2
LOC105340880	LOC105340880	27	0.231034422	32.00346041	1	0.231034422	0.417122548	2.04E-21	2.11E-15	dachshund homolog 1	Q9UI36.4	1.28E-60	B0412.1a.1	1.07E-47	dac-PC	2.99E-62	XP_030837149.1	5.40E-58	protein-coding	XP_011445430.2
LOC105347275	LOC105347275	27	0.229121983	10.53600454	0.826086957	0.27735819	0.279102958	7.84E-15	8.09E-09	double homeobox protein B	Q93356.2	8.65E-09	C37E2.5a.3	7.62E-10	oc-PE	3.61E-07	XP_003727685.2	4.70E-08	protein-coding	XP_011454575.2
LOC105329605	LOC105329605	27	0.205989616	9.053206578	0.869565217	0.236888059	0.248344913	2.32E-13	2.40E-07	uncharacterized LOC105329605	Q6LVC3.1	2.3	F21F3.1.2	0.29	CG46442-PA	1.1	XP_011665347.2	1.2	protein-coding	XP_011429207.2
LOC105345100	LOC105345100	27	0.187485281	4.758873888	0.652173913	0.287477431	0.192008824	1.17E-10	0.000120778	uncharacterized LOC105345100	Q8IID4.1	0.91	K11C4.5k.1	1.3	CG13577-PB	1.4	XP_030833117.1	1.66E-11	protein-coding	XP_034324100.1
LOC105330040	LOC105330040	27	0.165048423	2.134288406	0.52173913	0.316342811	0.19648086	7.13E-11	7.36E-05	"calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A"	Q63421.1	0	T04D3.3b.1	1.54E-168	Pde1c-PK	0	NP_001091918.1	7.02E-174	protein-coding	XP_011429893.2
LOC105320634	LOC105320634	27	0.159418739	6.722303112	0.913043478	0.174601476	0.203373837	3.33E-11	3.43E-05	homeobox protein TGIF2	Q8C0Y1.1	5.44E-41	T28F12.2h.1	1.92E-15	vis-PA	1.57E-38	XP_011679600.1	1.19E-38	protein-coding	XP_011416942.1
LOC105321449	LOC105321449	27	0.154091341	2.059907664	0.434782609	0.354410084	0.158268957	4.94E-09	0.005099531	metalloprotease mig-17-like	Q20930.3	1.57E-31	F57B7.4.1	1.38E-32	stl-PE	6.39E-16	XP_011676907.2	4.09E-16	protein-coding	XP_011418026.2
LOC105340345	LOC105340345	27	0.152635807	7.018950659	0.739130435	0.206507269	0.147155409	1.70E-08	0.017564303	uncharacterized LOC105340345	B9M1X7.1	0.38	Y37E11AM.1b.1	1.8	Mbs-PU	2	XP_011671251.1	1.02E-11	protein-coding	XP_011444652.2
LOC105319359	LOC105319359	27	0.151998802	180.5427303	1	0.151998802	0.597565699	5.26E-30	5.42E-24	myb-like protein X			Y54F10AL.1a.1	1.2			XP_030847674.1	0.44	protein-coding	XP_011415167.1
LOC105324617	LOC105324617	27	0.151353309	9.081722073	0.956521739	0.158233005	0.209042319	1.78E-11	1.83E-05	zinc finger protein 473 homolog	A3KN32.1	1.13E-45	Y55F3AM.14.2	3.71E-34	CG12299-PA	1.85E-41	XP_030833948.1	1.81E-44	protein-coding	XP_019921202.2
LOC105324965	LOC105324965	27	0.150246208	6.224458319	0.869565217	0.17278314	0.206926418	2.25E-11	2.32E-05	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1-A	Q6DFM1.1	0	R07E5.3.1	1.59E-129	Snr1-PA	1.46E-176	XP_030847928.1	0	protein-coding	XP_011422550.1
LOC105318662	LOC105318662	27	0.148859549	4.448932292	0.608695652	0.244554974	0.125543872	1.90E-07	0.19599281	WD repeat and SOCS box-containing protein 1	Q9Y6I7.1	3.06E-122	T03F6.5.1	1.83E-16	wds-PB	8.44E-15	XP_003727659.1	1.21E-95	protein-coding	XP_011414185.2
LOC105339630	LOC105339630	27	0.147243503	9.40012476	0.913043478	0.161266694	0.202907085	3.50E-11	3.62E-05	histone-binding protein RBBP4	Q24572.1	0	K07A1.12.1	0	Caf1-55-PB	0	XP_030851281.1	0	protein-coding	XP_034332156.1
LOC105344034	LOC105344034	27	0.140421386	2.656624673	0.608695652	0.230692278	0.157617748	5.31E-09	0.005482467	ankyrin repeat domain-containing protein 29	Q8N6D5.2	1.11E-87	B0350.2h.2	7.97E-37	CG3104-PC	3.16E-116	XP_030839733.1	2.07E-123	protein-coding	XP_011449912.1
LOC105333818	LOC105333818	27	0.134572287	18.52080253	0.956521739	0.140689209	0.226957661	2.46E-12	2.54E-06	ATP-dependent RNA helicase dbp2	Q61656.2	0	F58E10.3a.5	0	CG10077-PD	0	XP_780035.1	0	protein-coding	XP_011435319.1
LOC105333092	LOC105333092	27	0.131878572	0.951266158	0.260869565	0.505534525	0.138184098	4.63E-08	0.047748069	uncharacterized LOC105333092	Q9R1R2.1	1.91E-06	ZK112.2g.1	0.001	brat-PF	0.034	XP_030838840.1	4.81E-08	protein-coding	XP_011434219.2
LOC105342897	LOC105342897	27	0.127733531	2.340994451	0.434782609	0.29378712	0.125752077	1.86E-07	0.191480371	DNA-binding protein RFX6	Q5RJA1.2	0	F33H1.1b.1	2.23E-32	Rfx-PI	3.39E-68	XP_790469.2	0	protein-coding	XP_011448294.2
LOC109618627	LOC109618627	27	0.127019189	9.049965214	0.869565217	0.146072068	0.120223145	3.45E-07	0.355573238	uncharacterized LOC109618627_ncRNA									lncRNA	
LOC105339081	LOC105339081	27	0.125881509	10.11529383	0.913043478	0.137870224	0.147693803	1.60E-08	0.016542014	transformer-2 protein homolog alpha	P62995.1	1.10E-57	C18D11.4a.2	2.33E-35	tra2-PE	6.44E-37	XP_030849405.1	5.64E-52	protein-coding	XP_011442788.2
LOC105323690	LOC105323690	27	0.124456198	5.878231242	0.913043478	0.136309169	0.159331592	4.39E-09	0.004531312	WD40 repeat-containing protein SMU1	Q6NRT3.1	0	CC4.3.2	0	Smu1-PC	0	XP_030836880.1	0	protein-coding	XP_011421069.1
LOC105332675	LOC105332675	27	0.122424711	13.90031049	0.913043478	0.134084208	0.120140817	3.48E-07	0.358867788	structural maintenance of chromosomes protein 4	P50532.1	0	F35G12.8.2	0	glu-PA	0	XP_030837820.1	0	protein-coding	XP_034327771.1
LOC105340727	LOC105340727	27	0.121765281	10.44714976	0.826086957	0.147400076	0.111899755	8.76E-07	0.904349377	transcription factor SOX-11	Q06831.2	1.15E-41	C32E12.5.2	1.19E-39	Sox14-PC	3.65E-41	XP_798084.1	2.26E-69	protein-coding	XP_011445203.1
